Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes,T,OtherDrugResistance,G,OtherHRP
145,1,50,8,0.159999,0.0862,180.2,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
145,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
146,1,50,10,0.159988,0.189184,136.595,0.002,1.2,0,0,0,0,10,2,10,2,10,2,12,2,0,12,19,0.526316,5,0,0,7,0,7,5,7,5
146,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,12,19,0.526316,0,0,0,0,0,0,0,0,0
147,1,50,16,0.159925,0.0269185,105.176,0.002,1.625,0,0,0,0,18,4,18,4,18,4,26,9,2,26,19,0.526316,8,4,2,12,0,12,8,12,8
147,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3,52,0,0,0,0,0,0,0,0,0,0,18,4,18,4,0,0,0,0,0,26,19,0.526316,0,0,0,0,0,0,0,0,0
148,1,50,16,0.159644,0.0590836,79.7269,0.002,1.625,0,0,0,0,18,4,18,4,18,4,26,9,2,26,19,0.526316,8,4,2,12,0,12,8,12,8
148,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,3,52,0,0,0,0,0,0,0,0,0,0,18,4,18,4,0,0,0,0,0,26,19,0.526316,0,0,0,0,0,0,0,0,0
149,1,50,19,0.15877,0.00840353,60.9494,0.002,1.78947,0,0,0,0,20,4,20,4,20,4,34,16,3,34,19,0.526316,9,5,3,17,0,15,9,15,9
149,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3,52,0,0,0,0,0,0,0,0,0,0,20,4,20,4,0,0,0,0,0,34,19,0.526316,0,0,0,0,0,0,0,0,0
150,1,50,25,0.156552,0.0183881,46.2008,0.002,1.8,0,0,0,0,23,4,23,4,23,4,45,25,4,45,19,0.526316,11,5,4,25,0,20,12,20,12
150,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3,52,0,0,0,0,0,0,0,0,0,0,23,4,23,4,0,0,0,0,0,45,19,0.526316,0,0,0,0,0,0,0,0,0
151,1,50,25,0.152192,0.00262014,35.1825,0.002,1.92,0,0,0,0,23,4,23,4,23,4,48,28,4,48,19,0.526316,11,5,4,28,0,21,12,21,12
151,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3,52,0,0,0,0,0,0,0,0,0,0,23,4,23,4,0,0,0,0,0,48,19,0.526316,0,0,0,0,0,0,0,0,0
152,1,50,27,0.144857,0.00576351,26.6692,0.002,2.22222,0,0,0,0,26,4,26,4,26,4,60,38,6,60,19,0.526316,14,7,4,35,0,23,15,23,15
152,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,3,52,0,0,0,0,0,0,0,0,0,0,26,4,26,4,0,0,0,0,0,60,19,0.526316,0,0,0,0,0,0,0,0,0
153,1,50,32,0.134502,0.00254735,20.2664,0.0024,2.375,0,0,0,0,29,4,29,4,29,4,76,48,8,76,19,0.526316,20,9,6,41,0,26,19,26,19
153,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3,52,0,0,0,0,0,0,0,0,0,0,29,4,29,4,0,0,0,0,0,76,19,0.526316,0,0,0,0,0,0,0,0,0
154,1,50,35,0.12139,0.00544984,15.3622,0.00412,2.4,0,0,0,0,30,4,30,4,30,4,84,55,9,84,19,0.526316,21,9,7,47,0,30,19,30,19
154,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,3,52,0,0,0,0,0,0,0,0,0,0,30,4,30,4,0,0,0,0,0,84,19,0.526316,0,0,0,0,0,0,0,0,0
155,1,50,38,0.106613,0.0295792,11.6606,0.00412,2.44737,0,0,0,0,30,4,30,4,30,4,93,64,9,93,19,0.526316,26,9,7,51,0,32,23,32,23
155,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3,52,0,0,0,0,0,0,0,0,0,0,30,4,30,4,0,0,0,0,0,93,19,0.526316,0,0,0,0,0,0,0,0,0
156,1,50,40,0.0911683,0.0603519,8.83914,0.00536,2.55,0,0,0,0,32,4,32,4,32,4,102,72,10,102,19,0.526316,33,10,7,52,0,32,27,32,27
156,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3,52,0,0,0,0,0,0,0,0,0,0,32,4,32,4,0,0,0,0,0,102,19,0.526316,0,0,0,0,0,0,0,0,0
157,1,50,42,0.0762038,0.460041,6.70511,0.007,2.57143,0,0,0,0,33,4,33,4,33,4,108,77,11,108,19,0.526316,37,10,7,54,0,33,30,33,30
157,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3,52,0,0,0,0,0,0,0,0,0,0,33,4,33,4,0,0,0,0,0,108,19,0.526316,0,0,0,0,0,0,0,0,0
158,1,50,43,0.0624109,0.9314,5.08262,0.00748,2.81395,0,0,0,0,34,4,34,4,34,4,121,90,11,121,19,0.526316,44,10,8,59,0,35,32,35,32
158,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3,52,0,0,0,0,0,0,0,0,0,0,34,4,34,4,0,0,0,0,0,121,19,0.526316,0,0,0,0,0,0,0,0,0
159,1,50,46,0.0502838,7.14112,3.8541,0.00916,2.95652,0,0,0,0,35,4,35,4,35,4,136,100,15,136,19,0.526316,50,12,8,66,0,37,33,37,33
159,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3,52,0,0,0,0,0,0,0,0,0,0,35,4,35,4,0,0,0,0,0,136,19,0.526316,0,0,0,0,0,0,0,0,0
160,1,50,46,0.0399541,14.4766,2.92145,0.01124,3.15217,0,0,0,0,38,4,38,4,38,4,145,105,17,145,19,0.526316,55,13,8,69,0,37,34,37,34
160,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3,52,0,0,0,0,0,0,0,0,0,0,38,4,38,4,0,0,0,0,0,145,19,0.526316,0,0,0,0,0,0,0,0,0
161,1,50,47,0.0313381,110.783,2.21502,0.01244,3.34043,0,0,1,1,41,4,41,4,41,4,157,113,19,157,19,0.526316,61,14,10,72,0,38,38,38,38
161,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,3,52,0,0,0,0,0,0,0,0,0,0,41,4,41,4,0,0,0,0,0,157,19,0.526316,0,0,0,0,0,0,0,0,0
162,1,50,47,0.0242886,215.628,1.67903,0.01396,3.57447,0,0,4,4,42,4,42,4,42,4,168,122,20,168,19,0.526316,65,15,10,78,0,39,38,39,38
162,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,3,52,0,0,0,0,0,0,0,0,0,0,42,4,42,4,0,0,0,0,0,168,19,0.526316,0,0,0,0,0,0,0,0,0
163,1,50,49,0.0181541,1102.92,1.27285,0.01528,3.4898,0,0,7,7,42,4,42,4,42,4,171,125,20,171,19,0.526316,66,15,10,80,0,41,38,41,38
163,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3,52,0,0,0,0,0,0,0,0,0,0,42,4,42,4,0,0,0,0,0,171,19,0.526316,0,0,0,0,0,0,0,0,0
164,1,50,49,0.0132365,2269.02,0.964819,0.0162,3.67347,0,0,9,9,45,4,45,4,45,4,180,131,22,180,19,0.526316,70,16,11,83,0,41,40,41,40
164,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3,52,0,0,0,0,0,0,0,0,0,0,45,4,45,4,0,0,0,0,0,180,19,0.526316,0,0,0,0,0,0,0,0,0
165,1,50,50,0.0091736,5197.53,0.731451,0.01788,3.88,0,0,14,14,49,4,49,4,49,4,194,140,25,194,19,0.526316,74,18,12,90,0,44,42,44,42
165,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3,52,0,0,0,0,0,0,0,0,0,0,49,4,49,4,0,0,0,0,0,194,19,0.526316,0,0,0,0,0,0,0,0,0
166,1,50,50,0.00584283,12036,0.554471,0.02028,4.12,0,0,15,16,49,4,49,4,49,4,206,147,28,206,19,0.526316,80,19,12,95,0,44,43,44,43
166,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,3,52,0,0,0,0,0,0,0,0,0,0,49,4,49,4,0,0,0,0,0,206,19,0.526316,0,0,0,0,0,0,0,0,0
167,1,50,50,0.00363605,13483.6,0.420328,0.02104,4.26,0,0,18,21,49,4,49,4,49,4,213,153,29,213,19,0.526316,85,19,12,97,0,45,43,45,43
167,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3,52,0,0,0,0,0,0,0,0,0,0,49,4,49,4,0,0,0,0,0,213,19,0.526316,0,0,0,0,0,0,0,0,0
168,1,50,50,0.00194498,34911.7,0.327215,0.0226,4.46,0,0,25,26,53,4,53,4,53,4,223,159,31,223,19,0.526316,87,20,14,102,0,46,43,46,43
168,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,3,52,0,0,0,0,0,0,0,0,0,0,53,4,53,4,0,0,0,0,0,223,19,0.526316,0,0,0,0,0,0,0,0,0
169,1,50,50,0.0012072,27029.7,0.25774,0.02396,4.56,0,0,24,29,53,4,53,4,53,4,228,164,31,228,19,0.526316,91,20,14,103,0,46,45,46,45
169,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3,52,0,0,0,0,0,0,0,0,0,0,53,4,53,4,0,0,0,0,0,228,19,0.526316,0,0,0,0,0,0,0,0,0
170,1,50,50,0.000885315,55295.2,0.328872,0.02436,4.76,71,1,31,33,56,4,56,4,56,4,238,173,33,239,19,0.526316,95,21,14,108,0,47,44,47,44
170,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3,52,0,0,0,0,0,0,0,0,0,0,56,4,56,4,0,0,0,0,0,239,19,0.526316,0,0,0,0,0,0,0,0,0
171,1,50,50,0.000881079,47730.7,0.398868,0.02544,4.9,0,0,33,38,56,4,56,4,56,4,245,179,34,246,19,0.526316,100,21,15,109,0,47,44,47,44
171,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3,52,0,0,0,0,0,0,0,0,0,0,56,4,56,4,0,0,0,0,0,246,19,0.526316,0,0,0,0,0,0,0,0,0
172,1,50,50,0.00222552,66099.5,2.38623,0.02728,4.88,73,5,33,40,56,4,56,4,56,4,244,182,35,250,19,0.526316,98,21,15,110,0,47,44,47,44
172,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3,52,0,0,0,0,0,0,0,0,0,0,56,4,56,4,0,0,0,0,0,250,19,0.526316,0,0,0,0,0,0,0,0,0
173,1,50,50,0.00963703,67512.4,4.25055,0.02828,5.14,0,0,37,41,57,4,57,4,57,4,257,192,37,263,19,0.526316,105,21,16,115,0,47,46,47,46
173,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3,52,0,0,0,0,0,0,0,0,0,0,57,4,57,4,0,0,0,0,0,263,19,0.526316,0,0,0,0,0,0,0,0,0
174,1,50,50,0.0193599,73770.9,24.4031,0.02916,5.18,75,3,34,43,57,4,57,4,57,4,259,196,38,268,19,0.526316,107,21,16,115,0,48,46,48,46
174,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3,52,0,0,0,0,0,0,0,0,0,0,57,4,57,4,0,0,0,0,0,268,19,0.526316,0,0,0,0,0,0,0,0,0
175,1,50,50,0.0553323,77632.3,54.2194,0.02996,5.28,0,0,38,44,58,4,58,4,58,4,264,200,39,273,19,0.526316,108,21,16,119,0,49,46,49,46
175,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3,52,0,0,0,0,0,0,0,0,0,0,58,4,58,4,0,0,0,0,0,273,19,0.526316,0,0,0,0,0,0,0,0,0
176,1,50,50,0.0864581,77908.4,129.665,0.03072,5.38,77,1,35,46,59,4,59,4,59,4,269,204,40,279,19,0.526316,112,21,16,120,0,49,47,49,47
176,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,3,52,0,0,0,0,0,0,0,0,0,0,59,4,59,4,0,0,0,0,0,279,19,0.526316,0,0,0,0,0,0,0,0,0
177,1,50,50,0.147714,78674.2,330.838,0.03208,5.44,0,0,37,46,60,4,60,4,60,4,272,207,40,282,19,0.526316,113,21,16,122,0,49,47,49,47
177,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,3,52,0,0,0,0,0,0,0,0,0,0,60,4,60,4,0,0,0,0,0,282,19,0.526316,0,0,0,0,0,0,0,0,0
178,1,50,50,0.185619,74993.5,447.263,0.03264,5.5,0,0,37,46,60,4,60,4,60,4,275,210,40,285,19,0.526316,115,21,16,123,0,49,48,49,48
178,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3,52,0,0,0,0,0,0,0,0,0,0,60,4,60,4,0,0,0,0,0,285,19,0.526316,0,0,0,0,0,0,0,0,0
179,1,50,50,0.263514,72863.9,1075.84,0.03328,5.6,0,0,41,47,61,4,61,4,61,4,280,214,41,290,19,0.526316,118,21,16,125,0,49,48,49,48
179,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3,52,0,0,0,0,0,0,0,0,0,0,61,4,61,4,0,0,0,0,0,290,19,0.526316,0,0,0,0,0,0,0,0,0
180,1,50,50,0.342218,71676.6,1193.81,0.03476,5.74,0,0,42,50,62,4,62,4,62,4,287,219,43,297,19,0.526316,123,21,17,126,0,49,48,49,48
180,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3,52,0,0,0,0,0,0,0,0,0,0,62,4,62,4,0,0,0,0,0,297,19,0.526316,0,0,0,0,0,0,0,0,0
181,1,50,50,0.410819,64436.7,2071.5,0.03532,5.8,0,0,41,50,63,4,63,4,63,4,290,222,43,300,19,0.526316,125,22,17,126,0,49,49,49,49
181,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3,52,0,0,0,0,0,0,0,0,0,0,63,4,63,4,0,0,0,0,0,300,19,0.526316,0,0,0,0,0,0,0,0,0
182,1,50,50,0.488064,69112.6,2368.77,0.03588,5.9,0,0,41,49,64,4,64,4,64,4,295,224,44,305,19,0.526316,128,22,17,128,0,49,49,49,49
182,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,305,19,0.526316,0,0,0,0,0,0,0,0,0
183,1,50,50,0.553836,58945,3110.19,0.03648,6.04,0,0,39,48,64,4,64,4,64,4,302,228,45,312,19,0.526316,130,24,18,130,0,49,49,49,49
183,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,312,19,0.526316,0,0,0,0,0,0,0,0,0
184,1,50,50,0.610626,63697,3621.4,0.03676,6.06,0,0,37,47,64,4,64,4,64,4,303,229,45,313,19,0.526316,131,24,18,130,0,49,49,49,49
184,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,313,19,0.526316,0,0,0,0,0,0,0,0,0
185,1,50,50,0.699864,55220.8,4155.03,0.03732,6.06,35,1,36,46,64,4,64,4,64,4,303,229,45,314,19,0.526316,131,24,18,130,0,49,49,49,49
185,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,314,19,0.526316,0,0,0,0,0,0,0,0,0
186,1,50,50,0.756507,60385.7,4639.32,0.03784,6.08,0,0,37,45,64,4,64,4,64,4,304,230,45,315,19,0.526316,131,24,18,131,0,49,49,49,49
186,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3,52,0,0,0,0,0,0,0,0,0,0,64,4,64,4,0,0,0,0,0,315,19,0.526316,0,0,0,0,0,0,0,0,0
187,1,50,50,0.796632,49877,5004.9,0.0384,6.12,0,0,35,44,66,4,66,4,66,4,306,231,46,317,19,0.526316,131,24,20,131,0,49,49,49,49
187,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,317,19,0.526316,0,0,0,0,0,0,0,0,0
188,1,50,50,0.82969,53236.3,5322.75,0.03876,6.14,0,0,37,44,66,4,66,4,66,4,307,232,46,318,19,0.526316,132,24,20,131,0,49,49,49,49
188,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,318,19,0.526316,0,0,0,0,0,0,0,0,0
189,1,50,50,0.864085,44649.4,5474.67,0.03948,6.16,0,0,35,45,66,4,66,4,66,4,308,233,46,319,19,0.526316,132,24,20,132,0,49,49,49,49
189,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,319,19,0.526316,0,0,0,0,0,0,0,0,0
190,1,50,50,0.873354,46080.9,5557.25,0.04024,6.2,0,0,36,45,66,4,66,4,66,4,310,234,47,321,19,0.526316,132,24,22,132,0,49,49,49,49
190,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3,52,0,0,0,0,0,0,0,0,0,0,66,4,66,4,0,0,0,0,0,321,19,0.526316,0,0,0,0,0,0,0,0,0
191,1,50,50,0.896005,46111.6,5609.65,0.04024,6.18,33,1,30,45,66,4,66,4,66,4,309,233,47,321,19,0.526316,132,24,22,131,0,49,49,49,49
